RawTable,CleansedTable,RawColumnName,DataType,CleansedColumnName,TransformTag,CustomTransform,Lookup
raw.hydra_building,cleansed.hydra_building,features_properties_failure_code,STRING,failureCode,,,
raw.hydra_building,cleansed.hydra_building,features_geometry,INHERIT,geometry,,,
raw.hydra_building,cleansed.hydra_building,features_properties_plan_number,BIGINT,planNumber,,,
raw.hydra_building,cleansed.hydra_building,features_properties_plan_prefix,STRING,planPrefix,,,
raw.hydra_building,cleansed.hydra_building,features_properties_record_changed,STRING,recordChanged,,,
raw.hydra_building,cleansed.hydra_building,features_properties_rwo_id,STRING,rwoId,,,
raw.hydra_building,cleansed.hydra_building,features_properties_source_document_accuracy,STRING,sourceDocumentAccuracy,,,
raw.hydra_building,cleansed.hydra_building,features_properties_status_date,TIMESTAMP,statusDate,str-dd/MM/yyyy-HH-mm-ss-to-timestamp,,
raw.hydra_building,cleansed.hydra_building,features_properties_structure_name,STRING,structureName,,,
raw.hydra_building,cleansed.hydra_building,features_properties_structure_type,STRING,structureType,,,
raw.hydra_building_fabric_catalogue,cleansed.hydra_building_fabric_catalogue,features_properties_building_fabric,STRING,buildingFabric,trimcoalesce,,
raw.hydra_building_fabric_catalogue,cleansed.hydra_building_fabric_catalogue,features_properties_change_by,STRING,changeBy,,,
raw.hydra_building_fabric_catalogue,cleansed.hydra_building_fabric_catalogue,features_properties_change_date,TIMESTAMP,changeDate,str-dd/MM/yyyy-HH-mm-ss-to-timestamp,,
raw.hydra_building_fabric_catalogue,cleansed.hydra_building_fabric_catalogue,features_properties_ds_version,BIGINT,dsVersion,,,
raw.hydra_cadastral_control_point,cleansed.hydra_cadastral_control_point,features_properties_lot_number,STRING,lotNumber,trimcoalesce,,
raw.hydra_cadastral_control_point,cleansed.hydra_cadastral_control_point,features_properties_plan_number,STRING,planNumber,trimcoalesce,,
raw.hydra_cadastral_control_point,cleansed.hydra_cadastral_control_point,features_properties_point_number,BIGINT,pointNumber,trimcoalesceint,,
raw.hydra_cadastral_control_point,cleansed.hydra_cadastral_control_point,features_ChildJoins,INHERIT,childJoins,,,
raw.hydra_cadastral_control_point,cleansed.hydra_cadastral_control_point,features_properties_capture_method,STRING,captureMethod,,,
raw.hydra_cadastral_control_point,cleansed.hydra_cadastral_control_point,features_properties_change_by,STRING,changeBy,,,
raw.hydra_cadastral_control_point,cleansed.hydra_cadastral_control_point,features_properties_change_date,TIMESTAMP,changeDate,str-dd/MM/yyyy-HH-mm-ss-to-timestamp,,
raw.hydra_cadastral_control_point,cleansed.hydra_cadastral_control_point,features_properties_ds_version,BIGINT,dsVersion,,,
raw.hydra_cadastral_control_point,cleansed.hydra_cadastral_control_point,features_geometry,INHERIT,geometry,,,
raw.hydra_cadastral_control_point,cleansed.hydra_cadastral_control_point,features_properties_rwo_id,STRING,rwoId,,,
raw.hydra_cadastral_control_point,cleansed.hydra_cadastral_control_point,features_properties_source_document_accuracy,STRING,sourceDocumentAccuracy,,,
raw.hydra_cadastral_control_point,cleansed.hydra_cadastral_control_point,features_properties_survey_mark_number,BIGINT,surveyMarkNumber,,,
raw.hydra_cadastral_control_point,cleansed.hydra_cadastral_control_point,features_properties_survey_mark_type,STRING,surveyMarkType,,,
raw.hydra_cadastral_control_point,cleansed.hydra_cadastral_control_point,features_properties_tie,STRING,tie,,,
raw.hydra_cadastral_control_point,cleansed.hydra_cadastral_control_point,features_properties_tie_bearing,STRING,tieBearing,,,
raw.hydra_cadastral_control_point,cleansed.hydra_cadastral_control_point,features_properties_tie_distance,"DECIMAL(25,10)",tieDistance,,,
raw.hydra_cadastral_line,cleansed.hydra_cadastral_line,features_properties_system_key,BIGINT,systemKey,trimcoalesceint,,
raw.hydra_cadastral_line,cleansed.hydra_cadastral_line,features_ParentJoins,INHERIT,parentJoins,,,
raw.hydra_cadastral_line,cleansed.hydra_cadastral_line,features_properties_capture_method,STRING,captureMethod,,,
raw.hydra_cadastral_line,cleansed.hydra_cadastral_line,features_properties_case_number,BIGINT,caseNumber,,,
raw.hydra_cadastral_line,cleansed.hydra_cadastral_line,features_properties_change_by,STRING,changeBy,,,
raw.hydra_cadastral_line,cleansed.hydra_cadastral_line,features_properties_change_date,TIMESTAMP,changeDate,str-dd/MM/yyyy-HH-mm-ss-to-timestamp,,
raw.hydra_cadastral_line,cleansed.hydra_cadastral_line,features_properties_ds_version,BIGINT,dsVersion,,,
raw.hydra_cadastral_line,cleansed.hydra_cadastral_line,features_properties_general_information,STRING,generalInformation,,,
raw.hydra_cadastral_line,cleansed.hydra_cadastral_line,features_properties_geninfo,BIGINT,geninfo,,,
raw.hydra_cadastral_line,cleansed.hydra_cadastral_line,features_geometry,INHERIT,geometry,,,
raw.hydra_cadastral_line,cleansed.hydra_cadastral_line,features_properties_rwo_id,STRING,rwoId,,,
raw.hydra_cadastral_line,cleansed.hydra_cadastral_line,features_properties_source_document_accuracy,STRING,sourceDocumentAccuracy,,,
raw.hydra_cadastral_line,cleansed.hydra_cadastral_line,features_properties_special_owner,STRING,specialOwner,,,
raw.hydra_cadastral_line,cleansed.hydra_cadastral_line,features_properties_status,STRING,status,,,
raw.hydra_cadastral_line,cleansed.hydra_cadastral_line,features_properties_stratum,STRING,stratumYn,,,
raw.hydra_cadastral_line,cleansed.hydra_cadastral_line,features_properties_stratum_plane_id,BIGINT,stratumPlaneId,,,
raw.hydra_cadastral_line,cleansed.hydra_cadastral_line,features_properties_type_of_line,STRING,typeOfLine,,,
raw.hydra_census_area,cleansed.hydra_census_area,features_properties_system_key,BIGINT,systemKey,trimcoalesceint,,
raw.hydra_census_area,cleansed.hydra_census_area,features_ChildJoins,INHERIT,childJoins,,,
raw.hydra_census_area,cleansed.hydra_census_area,features_ParentJoins,INHERIT,parentJoins,,,
raw.hydra_census_area,cleansed.hydra_census_area,features_properties_abs_code,BIGINT,absCode,,,
raw.hydra_census_area,cleansed.hydra_census_area,features_properties_area_type,STRING,areaType,,,
raw.hydra_census_area,cleansed.hydra_census_area,features_properties_calculated_area,"DECIMAL(25,10)",calculatedArea,,,
raw.hydra_census_area,cleansed.hydra_census_area,features_properties_census_year,STRING,censusYear,,,
raw.hydra_census_area,cleansed.hydra_census_area,features_properties_change_by,STRING,changeBy,,,
raw.hydra_census_area,cleansed.hydra_census_area,features_properties_change_date,TIMESTAMP,changeDate,str-dd/MM/yyyy-HH-mm-ss-to-timestamp,,
raw.hydra_census_area,cleansed.hydra_census_area,features_properties_ds_version,BIGINT,dsVersion,,,
raw.hydra_census_area,cleansed.hydra_census_area,features_properties_name,STRING,name,,,
raw.hydra_census_area,cleansed.hydra_census_area,features_properties_occupancy_ratio,"DECIMAL(25,10)",occupancyRatio,,,
raw.hydra_census_area,cleansed.hydra_census_area,features_properties_total_dwellings,BIGINT,totalDwellings,,,
raw.hydra_census_area,cleansed.hydra_census_area,features_properties_total_population,BIGINT,totalPopulation,,,
raw.hydra_census_area_annotation,cleansed.hydra_census_area_annotation,features_properties_rwo_id,STRING,rwoId,trimcoalesce,,
raw.hydra_census_area_annotation,cleansed.hydra_census_area_annotation,features_ParentJoins,INHERIT,parentJoins,,,
raw.hydra_census_area_annotation,cleansed.hydra_census_area_annotation,features_properties_ds_version,BIGINT,dsVersion,,,
raw.hydra_census_area_annotation,cleansed.hydra_census_area_annotation,features_geometry,INHERIT,geometry,,,
raw.hydra_census_area_coverage,cleansed.hydra_census_area_coverage,features_properties_rwo_id,STRING,rwoId,trimcoalesce,,
raw.hydra_census_area_coverage,cleansed.hydra_census_area_coverage,features_ParentJoins,INHERIT,parentJoins,,,
raw.hydra_census_area_coverage,cleansed.hydra_census_area_coverage,features_properties_ds_version,BIGINT,dsVersion,,,
raw.hydra_census_area_coverage,cleansed.hydra_census_area_coverage,features_geometry,INHERIT,geometry,,,
raw.hydra_census_area_data,cleansed.hydra_census_area_data,features_properties_system_key,BIGINT,systemKey,trimcoalesceint,,
raw.hydra_census_area_data,cleansed.hydra_census_area_data,features_ParentJoins,INHERIT,parentJoins,,,
raw.hydra_census_area_data,cleansed.hydra_census_area_data,features_properties_ds_version,BIGINT,dsVersion,,,
raw.hydra_census_area_data,cleansed.hydra_census_area_data,features_properties_field_code,STRING,fieldCode,,,
raw.hydra_census_area_data,cleansed.hydra_census_area_data,features_properties_table_code,STRING,tableCode,,,
raw.hydra_census_area_data,cleansed.hydra_census_area_data,features_properties_value,BIGINT,value,,,
raw.hydra_change_in_stewardship,cleansed.hydra_change_in_stewardship,features_properties_system_key,BIGINT,systemKey,trimcoalesceint,,
raw.hydra_change_in_stewardship,cleansed.hydra_change_in_stewardship,features_properties_change_by,STRING,changeBy,,,
raw.hydra_change_in_stewardship,cleansed.hydra_change_in_stewardship,features_properties_change_date,TIMESTAMP,changeDate,str-dd/MM/yyyy-HH-mm-ss-to-timestamp,,
raw.hydra_change_in_stewardship,cleansed.hydra_change_in_stewardship,features_properties_ds_version,BIGINT,dsVersion,,,
raw.hydra_change_in_stewardship,cleansed.hydra_change_in_stewardship,features_geometry,INHERIT,geometry,,,
raw.hydra_change_in_stewardship,cleansed.hydra_change_in_stewardship,features_properties_rwo_id,STRING,rwoId,,,
raw.hydra_change_metadata,cleansed.hydra_change_metadata,features_properties_id,BIGINT,id,trimcoalesceint,,
raw.hydra_change_metadata,cleansed.hydra_change_metadata,features_properties_attributes,STRING,attributes,,,
raw.hydra_change_metadata,cleansed.hydra_change_metadata,features_properties_attributes_id,BIGINT,attributesId,,,
raw.hydra_change_metadata,cleansed.hydra_change_metadata,features_properties_change_type_byte,STRING,changeTypeByte,,,
raw.hydra_change_metadata,cleansed.hydra_change_metadata,features_properties_ds_version,BIGINT,dsVersion,,,
raw.hydra_change_metadata,cleansed.hydra_change_metadata,features_geometry,INHERIT,geometry,,,
raw.hydra_change_metadata,cleansed.hydra_change_metadata,features_properties_key_field_id,BIGINT,keyFieldId,,,
raw.hydra_change_metadata,cleansed.hydra_change_metadata,features_properties_key_value_1,BIGINT,keyValue1,,,
raw.hydra_change_metadata,cleansed.hydra_change_metadata,features_properties_key_value_2,BIGINT,keyValue2,,,
raw.hydra_change_metadata,cleansed.hydra_change_metadata,features_properties_key_value_3,BIGINT,keyValue3,,,
raw.hydra_change_metadata,cleansed.hydra_change_metadata,features_properties_parent_key_field_id,BIGINT,parentKeyFieldId,,,
raw.hydra_change_metadata,cleansed.hydra_change_metadata,features_properties_parent_key_value_1,BIGINT,parentKeyValue1,,,
raw.hydra_change_metadata,cleansed.hydra_change_metadata,features_properties_parent_key_value_2,BIGINT,parentKeyValue2,,,
raw.hydra_change_metadata,cleansed.hydra_change_metadata,features_properties_parent_key_value_3,BIGINT,parentKeyValue3,,,
raw.hydra_change_metadata,cleansed.hydra_change_metadata,features_properties_parent_tid,BIGINT,parentTid,,,
raw.hydra_change_metadata,cleansed.hydra_change_metadata,features_properties_rwo_id,STRING,rwoId,,,
raw.hydra_change_metadata,cleansed.hydra_change_metadata,features_properties_tid,BIGINT,tid,,,
raw.hydra_change_metadata,cleansed.hydra_change_metadata,features_properties_time,TIMESTAMP,time,str-dd/MM/yyyy-HH-mm-ss-to-timestamp,,
raw.hydra_city_packet_number,cleansed.hydra_city_packet_number,features_properties_system_key,BIGINT,systemKey,trimcoalesceint,,
raw.hydra_city_packet_number,cleansed.hydra_city_packet_number,features_properties_change_by,STRING,changeBy,,,
raw.hydra_city_packet_number,cleansed.hydra_city_packet_number,features_properties_change_date,TIMESTAMP,changeDate,str-dd/MM/yyyy-HH-mm-ss-to-timestamp,,
raw.hydra_city_packet_number,cleansed.hydra_city_packet_number,features_properties_ds_version,BIGINT,dsVersion,,,
raw.hydra_city_packet_number,cleansed.hydra_city_packet_number,features_geometry,INHERIT,geometry,,,
raw.hydra_city_packet_number,cleansed.hydra_city_packet_number,features_properties_packet_name,STRING,packetName,,,
raw.hydra_city_packet_number,cleansed.hydra_city_packet_number,features_properties_packet_number,BIGINT,packetNumber,,,
raw.hydra_city_packet_number,cleansed.hydra_city_packet_number,features_properties_rwo_id,STRING,rwoId,,,
raw.hydra_cma_sheets,cleansed.hydra_cma_sheets,features_properties_sheet_number,STRING,sheetNumber,trimcoalesce,,
raw.hydra_cma_sheets,cleansed.hydra_cma_sheets,features_properties_change_by,STRING,changeBy,,,
raw.hydra_cma_sheets,cleansed.hydra_cma_sheets,features_properties_change_date,TIMESTAMP,changeDate,str-dd/MM/yyyy-HH-mm-ss-to-timestamp,,
raw.hydra_cma_sheets,cleansed.hydra_cma_sheets,features_properties_display_scale,STRING,displayScale,,,
raw.hydra_cma_sheets,cleansed.hydra_cma_sheets,features_properties_ds_version,BIGINT,dsVersion,,,
raw.hydra_cma_sheets,cleansed.hydra_cma_sheets,features_geometry,INHERIT,geometry,,,
raw.hydra_cma_sheets,cleansed.hydra_cma_sheets,features_properties_rwo_id,STRING,rwoId,,,
raw.hydra_colour_raster,cleansed.hydra_colour_raster,features_properties_system_key,BIGINT,systemKey,trimcoalesceint,,
raw.hydra_colour_raster,cleansed.hydra_colour_raster,features_properties_date_entered,TIMESTAMP,dateEntered,str-dd/MM/yyyy-HH-mm-ss-to-timestamp,,
raw.hydra_colour_raster,cleansed.hydra_colour_raster,features_properties_ds_version,BIGINT,dsVersion,,,
raw.hydra_colour_raster,cleansed.hydra_colour_raster,features_properties_entered_by,STRING,enteredBy,,,
raw.hydra_colour_raster,cleansed.hydra_colour_raster,features_geometry,INHERIT,geometry,,,
raw.hydra_colour_raster,cleansed.hydra_colour_raster,features_properties_name,STRING,name,,,
raw.hydra_colour_raster,cleansed.hydra_colour_raster,features_properties_rwo_id,STRING,rwoId,,,
raw.hydra_colour_raster,cleansed.hydra_colour_raster,features_properties_source_of_image,STRING,sourceOfImage,,,
raw.hydra_colour_raster,cleansed.hydra_colour_raster,features_properties_survey_revision_date,DATE,surveyRevisionDate,str-dd/MM/yyyy-to-timestamp,,
raw.hydra_colour_raster,cleansed.hydra_colour_raster,features_properties_type,STRING,type,,,
raw.hydra_construction,cleansed.hydra_construction,features_properties_rwo_id,STRING,rwoId,trimcoalesce,,
raw.hydra_construction,cleansed.hydra_construction,features_properties_ds_version,BIGINT,dsVersion,,,
raw.hydra_construction,cleansed.hydra_construction,features_geometry,INHERIT,geometry,,,
raw.hydra_contact,cleansed.hydra_contact,features_properties_system_key,BIGINT,systemKey,trimcoalesceint,,
raw.hydra_contact,cleansed.hydra_contact,features_ChildJoins,INHERIT,childJoins,,,
raw.hydra_contact,cleansed.hydra_contact,features_properties_change_by,STRING,changeBy,,,
raw.hydra_contact,cleansed.hydra_contact,features_properties_change_date,TIMESTAMP,changeDate,str-dd/MM/yyyy-HH-mm-ss-to-timestamp,,
raw.hydra_contact,cleansed.hydra_contact,features_properties_ds_version,BIGINT,dsVersion,,,
raw.hydra_contact,cleansed.hydra_contact,features_properties_foreign_class,STRING,foreignClass,,,
raw.hydra_contact,cleansed.hydra_contact,features_properties_foreign_database,STRING,foreignDatabase,,,
raw.hydra_contact,cleansed.hydra_contact,features_properties_foreign_key,BIGINT,foreignKey,,,
raw.hydra_contact,cleansed.hydra_contact,features_geometry,INHERIT,geometry,,,
raw.hydra_contact,cleansed.hydra_contact,features_properties_object_type,STRING,objectType,,,
raw.hydra_contact,cleansed.hydra_contact,features_properties_rwo_id,STRING,rwoId,,,
raw.hydra_contact_class_catalogue,cleansed.hydra_contact_class_catalogue,features_properties_system_key,BIGINT,systemKey,trimcoalesceint,,
raw.hydra_contact_class_catalogue,cleansed.hydra_contact_class_catalogue,features_properties_change_by,STRING,changeBy,,,
raw.hydra_contact_class_catalogue,cleansed.hydra_contact_class_catalogue,features_properties_change_date,TIMESTAMP,changeDate,str-dd/MM/yyyy-HH-mm-ss-to-timestamp,,
