Extractor,Field,Field Description,UniqueKey,ForeignKey,DataType,ReferenceTableIndicator,RawTable,CleansedTable,RawColumnName,CleansedColumnName,TransformTag,CustomTransform,Lookup,Ingest?,Lookup Code
BMS_9999999_115_T9999999_112,BMS_9999999_1602,,,,STRING,,raw.swirl_bms_9999999_115_t9999999_112,cleansed.swirl_bms_9999999_115_t9999999_112,BMS_9999999_1602,glucoseCode,,,,TRUE,
BMS_9999999_115_T9999999_112,BMS_ID,,Y,,STRING,,raw.swirl_bms_9999999_115_t9999999_112,cleansed.swirl_bms_9999999_115_t9999999_112,BMS_ID,id,,,,TRUE,
,,,,,STRING,,raw.swirl_bms_9999999_115_t9999999_112,cleansed.swirl_bms_9999999_115_t9999999_112,,ketone,,"concat(BMS_9999999_1603,'||','9999999_296')",lookup-swirl,TRUE,
BMS_9999999_115_T9999999_112,BMS_9999999_1603,,,,STRING,,raw.swirl_bms_9999999_115_t9999999_112,cleansed.swirl_bms_9999999_115_t9999999_112,BMS_9999999_1603,ketoneCode,,,,TRUE,
,,,,,STRING,,raw.swirl_bms_9999999_115_t9999999_112,cleansed.swirl_bms_9999999_115_t9999999_112,,leucocyte,,"concat(BMS_9999999_1604,'||','9999999_296')",lookup-swirl,TRUE,
BMS_9999999_115_T9999999_112,BMS_9999999_1604,,,,STRING,,raw.swirl_bms_9999999_115_t9999999_112,cleansed.swirl_bms_9999999_115_t9999999_112,BMS_9999999_1604,leucocyteCode,,,,TRUE,
BMS_9999999_115_T9999999_112,BMS_LOCKED,,,,STRING,,raw.swirl_bms_9999999_115_t9999999_112,cleansed.swirl_bms_9999999_115_t9999999_112,BMS_LOCKED,locked,,,,TRUE,
,,,,,STRING,,raw.swirl_bms_9999999_115_t9999999_112,cleansed.swirl_bms_9999999_115_t9999999_112,,ph,,"concat(BMS_9999999_1606,'||','9999999_297')",lookup-swirl,TRUE,
BMS_9999999_115_T9999999_112,BMS_9999999_1606,,,,STRING,,raw.swirl_bms_9999999_115_t9999999_112,cleansed.swirl_bms_9999999_115_t9999999_112,BMS_9999999_1606,phCode,,,,TRUE,
,,,,,STRING,,raw.swirl_bms_9999999_115_t9999999_112,cleansed.swirl_bms_9999999_115_t9999999_112,,protein,,"concat(BMS_9999999_1605,'||','9999999_296')",lookup-swirl,TRUE,
BMS_9999999_115_T9999999_112,BMS_9999999_1605,,,,STRING,,raw.swirl_bms_9999999_115_t9999999_112,cleansed.swirl_bms_9999999_115_t9999999_112,BMS_9999999_1605,proteinCode,,,,TRUE,
BMS_9999999_115_T9999999_112,UNIQUEID,,,,STRING,,raw.swirl_bms_9999999_115_t9999999_112,cleansed.swirl_bms_9999999_115_t9999999_112,UNIQUEID,uniqueId,,,,TRUE,
BMS_9999999_115_T9999999_112,BMS_VERSIONNO,,,,INTEGER,,raw.swirl_bms_9999999_115_t9999999_112,cleansed.swirl_bms_9999999_115_t9999999_112,BMS_VERSIONNO,versionNumber,,,,TRUE,
BMS_9999999_115_T9999999_112,BMS_WFTEMPID,,,,STRING,,raw.swirl_bms_9999999_115_t9999999_112,cleansed.swirl_bms_9999999_115_t9999999_112,BMS_WFTEMPID,wFTempId,,,,TRUE,
BMS_9999999_115_T9999999_113,BMS_9999999_3911,,,,STRING,,raw.swirl_bms_9999999_115_t9999999_113,cleansed.swirl_bms_9999999_115_t9999999_113,BMS_9999999_3911,comments,,,,TRUE,
BMS_9999999_115_T9999999_113,BMS_9999999_1612,,,,FLOAT,,raw.swirl_bms_9999999_115_t9999999_113,cleansed.swirl_bms_9999999_115_t9999999_113,BMS_9999999_1612,fev1PercPredicted,,,,TRUE,
BMS_9999999_115_T9999999_113,BMS_9999999_1610,,,,FLOAT,,raw.swirl_bms_9999999_115_t9999999_113,cleansed.swirl_bms_9999999_115_t9999999_113,BMS_9999999_1610,fev1Actual1,,,,TRUE,
BMS_9999999_115_T9999999_113,BMS_9999999_2559,,,,FLOAT,,raw.swirl_bms_9999999_115_t9999999_113,cleansed.swirl_bms_9999999_115_t9999999_113,BMS_9999999_2559,fev1FvcPercPredicted,,,,TRUE,
BMS_9999999_115_T9999999_113,BMS_9999999_2557,,,,FLOAT,,raw.swirl_bms_9999999_115_t9999999_113,cleansed.swirl_bms_9999999_115_t9999999_113,BMS_9999999_2557,fev1FvcActual1,,,,TRUE,
BMS_9999999_115_T9999999_113,BMS_9999999_2558,,,,FLOAT,,raw.swirl_bms_9999999_115_t9999999_113,cleansed.swirl_bms_9999999_115_t9999999_113,BMS_9999999_2558,fev1FvcPredicted1,,,,TRUE,
BMS_9999999_115_T9999999_113,BMS_9999999_1611,,,,FLOAT,,raw.swirl_bms_9999999_115_t9999999_113,cleansed.swirl_bms_9999999_115_t9999999_113,BMS_9999999_1611,fev1Predicted1,,,,TRUE,
BMS_9999999_115_T9999999_113,BMS_9999999_2556,,,,FLOAT,,raw.swirl_bms_9999999_115_t9999999_113,cleansed.swirl_bms_9999999_115_t9999999_113,BMS_9999999_2556,fvcPercPredicted,,,,TRUE,
BMS_9999999_115_T9999999_113,BMS_9999999_1613,,,,FLOAT,,raw.swirl_bms_9999999_115_t9999999_113,cleansed.swirl_bms_9999999_115_t9999999_113,BMS_9999999_1613,fvcActual1,,,,TRUE,
BMS_9999999_115_T9999999_113,BMS_9999999_2555,,,,FLOAT,,raw.swirl_bms_9999999_115_t9999999_113,cleansed.swirl_bms_9999999_115_t9999999_113,BMS_9999999_2555,fvcPredicted1,,,,TRUE,
BMS_9999999_115_T9999999_113,BMS_9999999_1615,,,,STRING,,raw.swirl_bms_9999999_115_t9999999_113,cleansed.swirl_bms_9999999_115_t9999999_113,BMS_9999999_1615,healthPromotion,,,,TRUE,
BMS_9999999_115_T9999999_113,BMS_ID,,Y,,STRING,,raw.swirl_bms_9999999_115_t9999999_113,cleansed.swirl_bms_9999999_115_t9999999_113,BMS_ID,id,,,,TRUE,
BMS_9999999_115_T9999999_113,BMS_LOCKED,,,,STRING,,raw.swirl_bms_9999999_115_t9999999_113,cleansed.swirl_bms_9999999_115_t9999999_113,BMS_LOCKED,locked,,,,TRUE,
,,,,,STRING,,raw.swirl_bms_9999999_115_t9999999_113,cleansed.swirl_bms_9999999_115_t9999999_113,,bms_9999999_115_t9999999_113_position,,"concat(BMS_9999999_1608,'||','9999999_298')",lookup-swirl,TRUE,
BMS_9999999_115_T9999999_113,BMS_9999999_1608,,,,STRING,,raw.swirl_bms_9999999_115_t9999999_113,cleansed.swirl_bms_9999999_115_t9999999_113,BMS_9999999_1608,positionCode,,,,TRUE,
BMS_9999999_115_T9999999_113,BMS_9999999_2560,,,,FLOAT,,raw.swirl_bms_9999999_115_t9999999_113,cleansed.swirl_bms_9999999_115_t9999999_113,BMS_9999999_2560,postBronchodilatorFev1PercPredicted,,,,TRUE,
,,,,,STRING,,raw.swirl_bms_9999999_115_t9999999_113,cleansed.swirl_bms_9999999_115_t9999999_113,,bms_9999999_115_t9999999_113_result,,"concat(BMS_9999999_1614,'||','9999999_299')",lookup-swirl,TRUE,
BMS_9999999_115_T9999999_113,BMS_9999999_1614,,,,STRING,,raw.swirl_bms_9999999_115_t9999999_113,cleansed.swirl_bms_9999999_115_t9999999_113,BMS_9999999_1614,resultCode,,,,TRUE,
BMS_9999999_115_T9999999_113,UNIQUEID,,,,STRING,,raw.swirl_bms_9999999_115_t9999999_113,cleansed.swirl_bms_9999999_115_t9999999_113,UNIQUEID,uniqueId,,,,TRUE,
BMS_9999999_115_T9999999_113,BMS_VERSIONNO,,,,INTEGER,,raw.swirl_bms_9999999_115_t9999999_113,cleansed.swirl_bms_9999999_115_t9999999_113,BMS_VERSIONNO,versionNumber,,,,TRUE,
BMS_9999999_115_T9999999_113,BMS_9999999_1609,,,,STRING,,raw.swirl_bms_9999999_115_t9999999_113,cleansed.swirl_bms_9999999_115_t9999999_113,BMS_9999999_1609,wasThePersonWearingANoseClip,,,,TRUE,
BMS_9999999_115_T9999999_113,BMS_WFTEMPID,,,,STRING,,raw.swirl_bms_9999999_115_t9999999_113,cleansed.swirl_bms_9999999_115_t9999999_113,BMS_WFTEMPID,wFTempId,,,,TRUE,
,,,,,STRING,,raw.swirl_bms_9999999_115_t9999999_114,cleansed.swirl_bms_9999999_115_t9999999_114,,chestWallExtentLeft,,"concat(BMS_9999999_1626,'||','9999999_306')",lookup-swirl,TRUE,
BMS_9999999_115_T9999999_114,BMS_9999999_1626,,,,STRING,,raw.swirl_bms_9999999_115_t9999999_114,cleansed.swirl_bms_9999999_115_t9999999_114,BMS_9999999_1626,chestWallExtentLeftCode,,,,TRUE,
,,,,,STRING,,raw.swirl_bms_9999999_115_t9999999_114,cleansed.swirl_bms_9999999_115_t9999999_114,,chestWallExtentRight,,"concat(BMS_9999999_1627,'||','9999999_306')",lookup-swirl,TRUE,
BMS_9999999_115_T9999999_114,BMS_9999999_1627,,,,STRING,,raw.swirl_bms_9999999_115_t9999999_114,cleansed.swirl_bms_9999999_115_t9999999_114,BMS_9999999_1627,chestWallExtentRightCode,,,,TRUE,
BMS_9999999_115_T9999999_114,BMS_9999999_1623,,,,STRING,,raw.swirl_bms_9999999_115_t9999999_114,cleansed.swirl_bms_9999999_115_t9999999_114,BMS_9999999_1623,circumscribe,,,,TRUE,
BMS_9999999_115_T9999999_114,BMS_9999999_1633,,,,STRING,,raw.swirl_bms_9999999_115_t9999999_114,cleansed.swirl_bms_9999999_115_t9999999_114,BMS_9999999_1633,comments,,,,TRUE,
BMS_9999999_115_T9999999_114,BMS_9999999_1629,,,,STRING,,raw.swirl_bms_9999999_115_t9999999_114,cleansed.swirl_bms_9999999_115_t9999999_114,BMS_9999999_1629,costophrenicObliterationLeft,,,,TRUE,
BMS_9999999_115_T9999999_114,BMS_9999999_1630,,,,STRING,,raw.swirl_bms_9999999_115_t9999999_114,cleansed.swirl_bms_9999999_115_t9999999_114,BMS_9999999_1630,costophrenicObliterationRight,,,,TRUE,
BMS_9999999_115_T9999999_114,BMS_9999999_1628,,,,STRING,,raw.swirl_bms_9999999_115_t9999999_114,cleansed.swirl_bms_9999999_115_t9999999_114,BMS_9999999_1628,diaphragmPleuralThickeningEvident,,,,TRUE,
,,,,,STRING,,raw.swirl_bms_9999999_115_t9999999_114,cleansed.swirl_bms_9999999_115_t9999999_114,,diffuseWidthLeft,,"concat(BMS_9999999_1624,'||','9999999_305')",lookup-swirl,TRUE,
BMS_9999999_115_T9999999_114,BMS_9999999_1624,,,,STRING,,raw.swirl_bms_9999999_115_t9999999_114,cleansed.swirl_bms_9999999_115_t9999999_114,BMS_9999999_1624,diffuseWidthLeftCode,,,,TRUE,
,,,,,STRING,,raw.swirl_bms_9999999_115_t9999999_114,cleansed.swirl_bms_9999999_115_t9999999_114,,diffuseWidthRight,,"concat(BMS_9999999_1625,'||','9999999_305')",lookup-swirl,TRUE,
BMS_9999999_115_T9999999_114,BMS_9999999_1625,,,,STRING,,raw.swirl_bms_9999999_115_t9999999_114,cleansed.swirl_bms_9999999_115_t9999999_114,BMS_9999999_1625,diffuseWidthRightCode,,,,TRUE,
,,,,,STRING,,raw.swirl_bms_9999999_115_t9999999_114,cleansed.swirl_bms_9999999_115_t9999999_114,,extentLeft,,"concat(BMS_9999999_1620,'||','9999999_303')",lookup-swirl,TRUE,
BMS_9999999_115_T9999999_114,BMS_9999999_1620,,,,STRING,,raw.swirl_bms_9999999_115_t9999999_114,cleansed.swirl_bms_9999999_115_t9999999_114,BMS_9999999_1620,extentLeftCode,,,,TRUE,
,,,,,STRING,,raw.swirl_bms_9999999_115_t9999999_114,cleansed.swirl_bms_9999999_115_t9999999_114,,extentRight,,"concat(BMS_9999999_1621,'||','9999999_303')",lookup-swirl,TRUE,
BMS_9999999_115_T9999999_114,BMS_9999999_1621,,,,STRING,,raw.swirl_bms_9999999_115_t9999999_114,cleansed.swirl_bms_9999999_115_t9999999_114,BMS_9999999_1621,extentRightCode,,,,TRUE,
BMS_9999999_115_T9999999_114,BMS_ID,,Y,,STRING,,raw.swirl_bms_9999999_115_t9999999_114,cleansed.swirl_bms_9999999_115_t9999999_114,BMS_ID,id,,,,TRUE,
,,,,,STRING,,raw.swirl_bms_9999999_115_t9999999_114,cleansed.swirl_bms_9999999_115_t9999999_114,,largeOpacities,,"concat(BMS_9999999_1622,'||','9999999_304')",lookup-swirl,TRUE,
BMS_9999999_115_T9999999_114,BMS_9999999_1622,,,,STRING,,raw.swirl_bms_9999999_115_t9999999_114,cleansed.swirl_bms_9999999_115_t9999999_114,BMS_9999999_1622,largeOpacitiesCode,,,,TRUE,
BMS_9999999_115_T9999999_114,BMS_LOCKED,,,,STRING,,raw.swirl_bms_9999999_115_t9999999_114,cleansed.swirl_bms_9999999_115_t9999999_114,BMS_LOCKED,locked,,,,TRUE,
,,,,,STRING,,raw.swirl_bms_9999999_115_t9999999_114,cleansed.swirl_bms_9999999_115_t9999999_114,,pleuralCalcificationExtentLeft,,"concat(BMS_9999999_1631,'||','9999999_306')",lookup-swirl,TRUE,
BMS_9999999_115_T9999999_114,BMS_9999999_1631,,,,STRING,,raw.swirl_bms_9999999_115_t9999999_114,cleansed.swirl_bms_9999999_115_t9999999_114,BMS_9999999_1631,pleuralCalcificationExtentLeftCode,,,,TRUE,
,,,,,STRING,,raw.swirl_bms_9999999_115_t9999999_114,cleansed.swirl_bms_9999999_115_t9999999_114,,pleuralCalcificationExtentRight,,"concat(BMS_9999999_1632,'||','9999999_306')",lookup-swirl,TRUE,
BMS_9999999_115_T9999999_114,BMS_9999999_1632,,,,STRING,,raw.swirl_bms_9999999_115_t9999999_114,cleansed.swirl_bms_9999999_115_t9999999_114,BMS_9999999_1632,pleuralCalcificationExtentRightCode,,,,TRUE,
,,,,,STRING,,raw.swirl_bms_9999999_115_t9999999_114,cleansed.swirl_bms_9999999_115_t9999999_114,,profusion,,"concat(BMS_9999999_1618,'||','9999999_301')",lookup-swirl,TRUE,
BMS_9999999_115_T9999999_114,BMS_9999999_1618,,,,STRING,,raw.swirl_bms_9999999_115_t9999999_114,cleansed.swirl_bms_9999999_115_t9999999_114,BMS_9999999_1618,profusionCode,,,,TRUE,
,,,,,STRING,,raw.swirl_bms_9999999_115_t9999999_114,cleansed.swirl_bms_9999999_115_t9999999_114,,quality,,"concat(BMS_9999999_1617,'||','9999999_300')",lookup-swirl,TRUE,
BMS_9999999_115_T9999999_114,BMS_9999999_1617,,,,STRING,,raw.swirl_bms_9999999_115_t9999999_114,cleansed.swirl_bms_9999999_115_t9999999_114,BMS_9999999_1617,qualityCode,,,,TRUE,
,,,,,STRING,,raw.swirl_bms_9999999_115_t9999999_114,cleansed.swirl_bms_9999999_115_t9999999_114,,sizeOrShape,,"concat(BMS_9999999_1619,'||','9999999_302')",lookup-swirl,TRUE,
BMS_9999999_115_T9999999_114,BMS_9999999_1619,,,,STRING,,raw.swirl_bms_9999999_115_t9999999_114,cleansed.swirl_bms_9999999_115_t9999999_114,BMS_9999999_1619,sizeOrShapeCode,,,,TRUE,
BMS_9999999_115_T9999999_114,UNIQUEID,,,,STRING,,raw.swirl_bms_9999999_115_t9999999_114,cleansed.swirl_bms_9999999_115_t9999999_114,UNIQUEID,uniqueId,,,,TRUE,
BMS_9999999_115_T9999999_114,BMS_VERSIONNO,,,,INTEGER,,raw.swirl_bms_9999999_115_t9999999_114,cleansed.swirl_bms_9999999_115_t9999999_114,BMS_VERSIONNO,versionNumber,,,,TRUE,
BMS_9999999_115_T9999999_114,BMS_WFTEMPID,,,,STRING,,raw.swirl_bms_9999999_115_t9999999_114,cleansed.swirl_bms_9999999_115_t9999999_114,BMS_WFTEMPID,wFTempId,,,,TRUE,
,,,,,STRING,,raw.swirl_bms_9999999_115_t9999999_115,cleansed.swirl_bms_9999999_115_t9999999_115,,collectionTime,,"concat(BMS_9999999_1642,'||','9999999_309')",lookup-swirl,TRUE,
BMS_9999999_115_T9999999_115,BMS_9999999_1642,,,,STRING,,raw.swirl_bms_9999999_115_t9999999_115,cleansed.swirl_bms_9999999_115_t9999999_115,BMS_9999999_1642,collectionTimeCode,,,,TRUE,
BMS_9999999_115_T9999999_115,BMS_9999999_1640,,,,DATETIME,,raw.swirl_bms_9999999_115_t9999999_115,cleansed.swirl_bms_9999999_115_t9999999_115,BMS_9999999_1640,dateTaken,,,,TRUE,
,,,,,STRING,,raw.swirl_bms_9999999_115_t9999999_115,cleansed.swirl_bms_9999999_115_t9999999_115,,description,,"concat(BMS_9999999_1636,'||','9999999_308')",lookup-swirl,TRUE,
BMS_9999999_115_T9999999_115,BMS_9999999_1636,,,,STRING,,raw.swirl_bms_9999999_115_t9999999_115,cleansed.swirl_bms_9999999_115_t9999999_115,BMS_9999999_1636,descriptionCode,,,,TRUE,
BMS_9999999_115_T9999999_115,BMS_9999999_1639,,,,FLOAT,,raw.swirl_bms_9999999_115_t9999999_115,cleansed.swirl_bms_9999999_115_t9999999_115,BMS_9999999_1639,highLimit,,,,TRUE,
BMS_9999999_115_T9999999_115,BMS_ID,,Y,,STRING,,raw.swirl_bms_9999999_115_t9999999_115,cleansed.swirl_bms_9999999_115_t9999999_115,BMS_ID,id,,,,TRUE,
BMS_9999999_115_T9999999_115,BMS_LOCKED,,,,STRING,,raw.swirl_bms_9999999_115_t9999999_115,cleansed.swirl_bms_9999999_115_t9999999_115,BMS_LOCKED,locked,,,,TRUE,
BMS_9999999_115_T9999999_115,BMS_9999999_1638,,,,FLOAT,,raw.swirl_bms_9999999_115_t9999999_115,cleansed.swirl_bms_9999999_115_t9999999_115,BMS_9999999_1638,lowLimit,,,,TRUE,
BMS_9999999_115_T9999999_115,BMS_9999999_1637,,,,FLOAT,,raw.swirl_bms_9999999_115_t9999999_115,cleansed.swirl_bms_9999999_115_t9999999_115,BMS_9999999_1637,measuredLevel,,,,TRUE,
BMS_9999999_115_T9999999_115,BMS_9999999_1634,,,,DECIMAL,,raw.swirl_bms_9999999_115_t9999999_115,cleansed.swirl_bms_9999999_115_t9999999_115,BMS_9999999_1634,monitoringSampleNumber,,,,TRUE,
,,,,,STRING,,raw.swirl_bms_9999999_115_t9999999_115,cleansed.swirl_bms_9999999_115_t9999999_115,,monitoringType,,"concat(BMS_9999999_1635,'||','9999999_307')",lookup-swirl,TRUE,
BMS_9999999_115_T9999999_115,BMS_9999999_1635,,,,STRING,,raw.swirl_bms_9999999_115_t9999999_115,cleansed.swirl_bms_9999999_115_t9999999_115,BMS_9999999_1635,monitoringTypeCode,,,,TRUE,
BMS_9999999_115_T9999999_115,BMS_9999999_1646,,,,STRING,,raw.swirl_bms_9999999_115_t9999999_115,cleansed.swirl_bms_9999999_115_t9999999_115,BMS_9999999_1646,reasonForSampling,,,,TRUE,
,,,,,STRING,,raw.swirl_bms_9999999_115_t9999999_115,cleansed.swirl_bms_9999999_115_t9999999_115,,sampleContainer,,"concat(BMS_9999999_1643,'||','9999999_310')",lookup-swirl,TRUE,
BMS_9999999_115_T9999999_115,BMS_9999999_1643,,,,STRING,,raw.swirl_bms_9999999_115_t9999999_115,cleansed.swirl_bms_9999999_115_t9999999_115,BMS_9999999_1643,sampleContainerCode,,,,TRUE,
,,,,,STRING,,raw.swirl_bms_9999999_115_t9999999_115,cleansed.swirl_bms_9999999_115_t9999999_115,,sampleStatus,,"concat(BMS_9999999_1644,'||','9999999_311')",lookup-swirl,TRUE,
BMS_9999999_115_T9999999_115,BMS_9999999_1644,,,,STRING,,raw.swirl_bms_9999999_115_t9999999_115,cleansed.swirl_bms_9999999_115_t9999999_115,BMS_9999999_1644,sampleStatusCode,,,,TRUE,
BMS_9999999_115_T9999999_115,BMS_9999999_3912,,,,STRING,,raw.swirl_bms_9999999_115_t9999999_115,cleansed.swirl_bms_9999999_115_t9999999_115,BMS_9999999_3912,specialPrecautions,,,,TRUE,
BMS_9999999_115_T9999999_115,BMS_9999999_1641,,,,DATETIME,,raw.swirl_bms_9999999_115_t9999999_115,cleansed.swirl_bms_9999999_115_t9999999_115,BMS_9999999_1641,timeTaken,,,,TRUE,
BMS_9999999_115_T9999999_115,UNIQUEID,,,,STRING,,raw.swirl_bms_9999999_115_t9999999_115,cleansed.swirl_bms_9999999_115_t9999999_115,UNIQUEID,uniqueId,,,,TRUE,
BMS_9999999_115_T9999999_115,BMS_VERSIONNO,,,,INTEGER,,raw.swirl_bms_9999999_115_t9999999_115,cleansed.swirl_bms_9999999_115_t9999999_115,BMS_VERSIONNO,versionNumber,,,,TRUE,
BMS_9999999_115_T9999999_115,BMS_WFTEMPID,,,,STRING,,raw.swirl_bms_9999999_115_t9999999_115,cleansed.swirl_bms_9999999_115_t9999999_115,BMS_WFTEMPID,wFTempId,,,,TRUE,
BMS_9999999_115_T9999999_116,BMS_9999999_1654,,,,FLOAT,,raw.swirl_bms_9999999_115_t9999999_116,cleansed.swirl_bms_9999999_115_t9999999_116,BMS_9999999_1654,costOfTreatment,,,,TRUE,
BMS_9999999_115_T9999999_116,BMS_9999999_1652,,,,DATETIME,,raw.swirl_bms_9999999_115_t9999999_116,cleansed.swirl_bms_9999999_115_t9999999_116,BMS_9999999_1652,dateOfTreatment,,,,TRUE,
BMS_9999999_115_T9999999_116,BMS_9999999_1653,,,,STRING,,raw.swirl_bms_9999999_115_t9999999_116,cleansed.swirl_bms_9999999_115_t9999999_116,BMS_9999999_1653,descriptionOfTreatment,,,,TRUE,
BMS_9999999_115_T9999999_116,BMS_9999999_3914,,,,STRING,,raw.swirl_bms_9999999_115_t9999999_116,cleansed.swirl_bms_9999999_115_t9999999_116,BMS_9999999_3914,details,,,,TRUE,
BMS_9999999_115_T9999999_116,BMS_9999999_3913,,,,STRING,,raw.swirl_bms_9999999_115_t9999999_116,cleansed.swirl_bms_9999999_115_t9999999_116,BMS_9999999_3913,diagnosis,,,,TRUE,
BMS_9999999_115_T9999999_116,BMS_ID,,Y,,STRING,,raw.swirl_bms_9999999_115_t9999999_116,cleansed.swirl_bms_9999999_115_t9999999_116,BMS_ID,id,,,,TRUE,
BMS_9999999_115_T9999999_116,BMS_LOCKED,,,,STRING,,raw.swirl_bms_9999999_115_t9999999_116,cleansed.swirl_bms_9999999_115_t9999999_116,BMS_LOCKED,locked,,,,TRUE,
BMS_9999999_115_T9999999_116,UNIQUEID,,,,STRING,,raw.swirl_bms_9999999_115_t9999999_116,cleansed.swirl_bms_9999999_115_t9999999_116,UNIQUEID,uniqueId,,,,TRUE,
BMS_9999999_115_T9999999_116,BMS_VERSIONNO,,,,INTEGER,,raw.swirl_bms_9999999_115_t9999999_116,cleansed.swirl_bms_9999999_115_t9999999_116,BMS_VERSIONNO,versionNumber,,,,TRUE,
BMS_9999999_115_T9999999_116,BMS_9999999_1650,,,,STRING,,raw.swirl_bms_9999999_115_t9999999_116,cleansed.swirl_bms_9999999_115_t9999999_116,BMS_9999999_1650,wasThePersonReferredToASpecialist,,,,TRUE,
BMS_9999999_115_T9999999_116,BMS_WFTEMPID,,,,STRING,,raw.swirl_bms_9999999_115_t9999999_116,cleansed.swirl_bms_9999999_115_t9999999_116,BMS_WFTEMPID,wFTempId,,,,TRUE,
BMS_9999999_115_T9999999_117,BMS_9999999_1665,,,,STRING,,raw.swirl_bms_9999999_115_t9999999_117,cleansed.swirl_bms_9999999_115_t9999999_117,BMS_9999999_1665,comments,,,,TRUE,
BMS_9999999_115_T9999999_117,BMS_9999999_1661,,,,DATETIME,,raw.swirl_bms_9999999_115_t9999999_117,cleansed.swirl_bms_9999999_115_t9999999_117,BMS_9999999_1661,dateIssued,,,,TRUE,
BMS_9999999_115_T9999999_117,BMS_9999999_1663,,,,DATETIME,,raw.swirl_bms_9999999_115_t9999999_117,cleansed.swirl_bms_9999999_115_t9999999_117,BMS_9999999_1663,expiryDate,,,,TRUE,
BMS_9999999_115_T9999999_117,BMS_9999999_1664,,,,DATETIME,,raw.swirl_bms_9999999_115_t9999999_117,cleansed.swirl_bms_9999999_115_t9999999_117,BMS_9999999_1664,followUpDateForFitnessEvaluation,,,,TRUE,
BMS_9999999_115_T9999999_117,BMS_ID,,Y,,STRING,,raw.swirl_bms_9999999_115_t9999999_117,cleansed.swirl_bms_9999999_115_t9999999_117,BMS_ID,id,,,,TRUE,
,,,,,STRING,,raw.swirl_bms_9999999_115_t9999999_117,cleansed.swirl_bms_9999999_115_t9999999_117,,jobBiomechanical,,"concat(BMS_9999999_2572,'||','9999999_537')",lookup-swirl,TRUE,
BMS_9999999_115_T9999999_117,BMS_9999999_2572,,,,STRING,,raw.swirl_bms_9999999_115_t9999999_117,cleansed.swirl_bms_9999999_115_t9999999_117,BMS_9999999_2572,jobBiomechanicalCode,,,,TRUE,
,,,,,STRING,,raw.swirl_bms_9999999_115_t9999999_117,cleansed.swirl_bms_9999999_115_t9999999_117,,jobColourVision,,"concat(BMS_9999999_2569,'||','9999999_542')",lookup-swirl,TRUE,
BMS_9999999_115_T9999999_117,BMS_9999999_2569,,,,STRING,,raw.swirl_bms_9999999_115_t9999999_117,cleansed.swirl_bms_9999999_115_t9999999_117,BMS_9999999_2569,jobColourVisionCode,,,,TRUE,
,,,,,STRING,,raw.swirl_bms_9999999_115_t9999999_117,cleansed.swirl_bms_9999999_115_t9999999_117,,jobDisability,,"concat(BMS_9999999_2573,'||','9999999_538')",lookup-swirl,TRUE,
BMS_9999999_115_T9999999_117,BMS_9999999_2573,,,,STRING,,raw.swirl_bms_9999999_115_t9999999_117,cleansed.swirl_bms_9999999_115_t9999999_117,BMS_9999999_2573,jobDisabilityCode,,,,TRUE,
,,,,,STRING,,raw.swirl_bms_9999999_115_t9999999_117,cleansed.swirl_bms_9999999_115_t9999999_117,,jobHearing,,"concat(BMS_9999999_2570,'||','9999999_540')",lookup-swirl,TRUE,
BMS_9999999_115_T9999999_117,BMS_9999999_2570,,,,STRING,,raw.swirl_bms_9999999_115_t9999999_117,cleansed.swirl_bms_9999999_115_t9999999_117,BMS_9999999_2570,jobHearingCode,,,,TRUE,
,,,,,STRING,,raw.swirl_bms_9999999_115_t9999999_117,cleansed.swirl_bms_9999999_115_t9999999_117,,jobLungFunction,,"concat(BMS_9999999_2571,'||','9999999_541')",lookup-swirl,TRUE,
BMS_9999999_115_T9999999_117,BMS_9999999_2571,,,,STRING,,raw.swirl_bms_9999999_115_t9999999_117,cleansed.swirl_bms_9999999_115_t9999999_117,BMS_9999999_2571,jobLungFunctionCode,,,,TRUE,
,,,,,STRING,,raw.swirl_bms_9999999_115_t9999999_117,cleansed.swirl_bms_9999999_115_t9999999_117,,jobPhysical,,"concat(BMS_9999999_2574,'||','9999999_539')",lookup-swirl,TRUE,
BMS_9999999_115_T9999999_117,BMS_9999999_2574,,,,STRING,,raw.swirl_bms_9999999_115_t9999999_117,cleansed.swirl_bms_9999999_115_t9999999_117,BMS_9999999_2574,jobPhysicalCode,,,,TRUE,
,,,,,STRING,,raw.swirl_bms_9999999_115_t9999999_117,cleansed.swirl_bms_9999999_115_t9999999_117,,jobVision,,"concat(BMS_9999999_2568,'||','9999999_543')",lookup-swirl,TRUE,
BMS_9999999_115_T9999999_117,BMS_9999999_2568,,,,STRING,,raw.swirl_bms_9999999_115_t9999999_117,cleansed.swirl_bms_9999999_115_t9999999_117,BMS_9999999_2568,jobVisionCode,,,,TRUE,
BMS_9999999_115_T9999999_117,BMS_LOCKED,,,,STRING,,raw.swirl_bms_9999999_115_t9999999_117,cleansed.swirl_bms_9999999_115_t9999999_117,BMS_LOCKED,locked,,,,TRUE,
,,,,,STRING,,raw.swirl_bms_9999999_115_t9999999_117,cleansed.swirl_bms_9999999_115_t9999999_117,,personBiomechanical,,"concat(BMS_9999999_2565,'||','9999999_537')",lookup-swirl,TRUE,
